filename,class
normal_176.png,normal
sick_262.png,sick
normal_339.png,normal
normal_245.png,normal
sick_209.png,sick
sick_245.png,sick
sick_216.png,sick
normal_146.png,normal
normal_56.png,normal
normal_49.png,normal
sick_10.png,sick
sick_296.png,sick
sick_5.png,sick
normal_177.png,normal
sick_358.png,sick
normal_250.png,normal
normal_283.png,normal
normal_13.png,normal
normal_649.png,normal
sick_246.png,sick
normal_169.png,normal
normal_201.png,normal
sick_110.png,sick
sick_154.png,sick
normal_285.png,normal
sick_84.png,sick
sick_80.png,sick
sick_341.png,sick
normal_2.png,normal
normal_33.png,normal
normal_70.png,normal
sick_31.png,sick
sick_320.png,sick
normal_288.png,normal
sick_315.png,sick
normal_259.png,normal
normal_277.png,normal
sick_273.png,sick
normal_152.png,normal
sick_41.png,sick
normal_258.png,normal
sick_111.png,sick
normal_346.png,normal
normal_15.png,normal
normal_9.png,normal
normal_128.png,normal
sick_179.png,sick
normal_109.png,normal
sick_100.png,sick
normal_168.png,normal
normal_193.png,normal
sick_151.png,sick
sick_369.png,sick
normal_36.png,normal
sick_112.png,sick
sick_67.png,sick
normal_289.png,normal
normal_275.png,normal
normal_254.png,normal
sick_184.png,sick
normal_236.png,normal
normal_139.png,normal
normal_161.png,normal
normal_261.png,normal
normal_273.png,normal
normal_264.png,normal
normal_330.png,normal
sick_34.png,sick
sick_125.png,sick
sick_176.png,sick
sick_173.png,sick
normal_68.png,normal
sick_24.png,sick
sick_367.png,sick
normal_25.png,normal
sick_345.png,sick
normal_148.png,normal
sick_295.png,sick
normal_300.png,normal
normal_7.png,normal
sick_94.png,sick
normal_84.png,normal
sick_204.png,sick
sick_257.png,sick
normal_271.png,normal
normal_119.png,normal
normal_255.png,normal
normal_657.png,normal
sick_266.png,sick
sick_8.png,sick
sick_52.png,sick
normal_317.png,normal
normal_305.png,normal
sick_327.png,sick
sick_177.png,sick
normal_299.png,normal
sick_370.png,sick
normal_232.png,normal
sick_140.png,sick
normal_345.png,normal
normal_31.png,normal
sick_164.png,sick
normal_272.png,normal
sick_276.png,sick
normal_107.png,normal
normal_21.png,normal
sick_219.png,sick
sick_206.png,sick
sick_331.png,sick
normal_347.png,normal
normal_242.png,normal
sick_96.png,sick
normal_61.png,normal
normal_226.png,normal
sick_304.png,sick
sick_242.png,sick
normal_229.png,normal
normal_246.png,normal
normal_181.png,normal
sick_17.png,sick
sick_336.png,sick
normal_338.png,normal
normal_80.png,normal
sick_158.png,sick
sick_353.png,sick
sick_288.png,sick
sick_293.png,sick
sick_35.png,sick
normal_191.png,normal
normal_179.png,normal
sick_56.png,sick
sick_305.png,sick
normal_51.png,normal
sick_289.png,sick
sick_240.png,sick
normal_141.png,normal
sick_202.png,sick
normal_105.png,normal
sick_290.png,sick
normal_26.png,normal
sick_322.png,sick
normal_315.png,normal
sick_334.png,sick
sick_332.png,sick
normal_197.png,normal
normal_127.png,normal
normal_336.png,normal
sick_104.png,sick
normal_653.png,normal
normal_240.png,normal
normal_11.png,normal
normal_88.png,normal
normal_124.png,normal
normal_673.png,normal
sick_190.png,sick
sick_189.png,sick
normal_241.png,normal
normal_134.png,normal
normal_185.png,normal
sick_147.png,sick
sick_70.png,sick
normal_295.png,normal
normal_355.png,normal
normal_117.png,normal
sick_3.png,sick
normal_348.png,normal
normal_167.png,normal
sick_102.png,sick
sick_342.png,sick
sick_321.png,sick
normal_195.png,normal
normal_194.png,normal
normal_12.png,normal
sick_76.png,sick
normal_76.png,normal
sick_59.png,sick
normal_52.png,normal
normal_292.png,normal
normal_20.png,normal
sick_302.png,sick
sick_254.png,sick
sick_23.png,sick
sick_307.png,sick
sick_224.png,sick
sick_357.png,sick
sick_372.png,sick
normal_282.png,normal
normal_190.png,normal
normal_243.png,normal
sick_255.png,sick
sick_101.png,sick
sick_303.png,sick
normal_189.png,normal
sick_326.png,sick
sick_275.png,sick
sick_236.png,sick
sick_163.png,sick
sick_197.png,sick
sick_38.png,sick
normal_278.png,normal
sick_16.png,sick
sick_310.png,sick
normal_222.png,normal
normal_132.png,normal
normal_110.png,normal
sick_92.png,sick
sick_347.png,sick
sick_207.png,sick
sick_251.png,sick
normal_311.png,normal
sick_131.png,sick
normal_178.png,normal
normal_72.png,normal
sick_313.png,sick
sick_201.png,sick
sick_264.png,sick
normal_216.png,normal
sick_277.png,sick
normal_16.png,normal
sick_259.png,sick
normal_173.png,normal
sick_122.png,sick
normal_82.png,normal
normal_196.png,normal
normal_67.png,normal
sick_308.png,sick
normal_158.png,normal
normal_186.png,normal
normal_39.png,normal
normal_93.png,normal
normal_215.png,normal
normal_97.png,normal
sick_135.png,sick
normal_81.png,normal
sick_223.png,sick
sick_330.png,sick
normal_302.png,normal
sick_106.png,sick
normal_136.png,normal
sick_349.png,sick
sick_172.png,sick
sick_339.png,sick
sick_60.png,sick
sick_297.png,sick
normal_648.png,normal
normal_270.png,normal
normal_75.png,normal
normal_91.png,normal
normal_318.png,normal
normal_135.png,normal
normal_182.png,normal
sick_87.png,sick
sick_66.png,sick
sick_338.png,sick
normal_125.png,normal
normal_262.png,normal
sick_89.png,sick
sick_145.png,sick
normal_357.png,normal
normal_157.png,normal
normal_309.png,normal
normal_325.png,normal
normal_356.png,normal
normal_94.png,normal
normal_44.png,normal
normal_306.png,normal
normal_310.png,normal
sick_53.png,sick
normal_359.png,normal
sick_278.png,sick
normal_668.png,normal
sick_55.png,sick
sick_247.png,sick
normal_322.png,normal
normal_221.png,normal
normal_211.png,normal
normal_308.png,normal
normal_74.png,normal
normal_667.png,normal
sick_148.png,sick
sick_253.png,sick
sick_159.png,sick
normal_112.png,normal
normal_253.png,normal
normal_286.png,normal
normal_248.png,normal
normal_126.png,normal
normal_115.png,normal
normal_165.png,normal
sick_73.png,sick
normal_45.png,normal
sick_45.png,sick
sick_170.png,sick
sick_215.png,sick
normal_340.png,normal
normal_655.png,normal
sick_27.png,sick
sick_121.png,sick
normal_42.png,normal
sick_208.png,sick
normal_89.png,normal
normal_53.png,normal
normal_651.png,normal
normal_154.png,normal
normal_85.png,normal
sick_292.png,sick
sick_263.png,sick
sick_88.png,sick
sick_181.png,sick
normal_660.png,normal
sick_354.png,sick
sick_272.png,sick
sick_274.png,sick
sick_43.png,sick
normal_62.png,normal
normal_92.png,normal
sick_333.png,sick
sick_29.png,sick
normal_244.png,normal
sick_301.png,sick
normal_123.png,normal
normal_298.png,normal
sick_319.png,sick
normal_149.png,normal
sick_329.png,sick
sick_311.png,sick
sick_171.png,sick
sick_258.png,sick
sick_86.png,sick
sick_150.png,sick
normal_166.png,normal
normal_199.png,normal
normal_326.png,normal
sick_282.png,sick
sick_132.png,sick
sick_166.png,sick
normal_652.png,normal
sick_85.png,sick
normal_647.png,normal
normal_234.png,normal
sick_362.png,sick
normal_48.png,normal
normal_23.png,normal
normal_650.png,normal
normal_106.png,normal
normal_343.png,normal
sick_361.png,sick
sick_350.png,sick
normal_251.png,normal
sick_287.png,sick
normal_0.png,normal
sick_348.png,sick
normal_207.png,normal
sick_340.png,sick
sick_9.png,sick
sick_133.png,sick
normal_155.png,normal
sick_78.png,sick
sick_138.png,sick
normal_303.png,normal
normal_671.png,normal
normal_103.png,normal
normal_156.png,normal
sick_61.png,sick
normal_160.png,normal
sick_103.png,sick
sick_248.png,sick
sick_22.png,sick
sick_160.png,sick
normal_327.png,normal
normal_147.png,normal
sick_91.png,sick
sick_298.png,sick
normal_321.png,normal
sick_149.png,sick
normal_151.png,normal
normal_301.png,normal
sick_153.png,sick
sick_285.png,sick
sick_64.png,sick
sick_279.png,sick
sick_281.png,sick
sick_28.png,sick
sick_280.png,sick
normal_284.png,normal
sick_187.png,sick
sick_309.png,sick
sick_323.png,sick
normal_83.png,normal
normal_114.png,normal
normal_102.png,normal
sick_243.png,sick
sick_54.png,sick
normal_192.png,normal
sick_231.png,sick
normal_279.png,normal
normal_304.png,normal
sick_14.png,sick
normal_64.png,normal
normal_328.png,normal
sick_318.png,sick
sick_178.png,sick
normal_331.png,normal
sick_152.png,sick
normal_332.png,normal
sick_244.png,sick
normal_646.png,normal
sick_93.png,sick
sick_144.png,sick
sick_356.png,sick
normal_22.png,normal
normal_198.png,normal
normal_159.png,normal
sick_283.png,sick
sick_46.png,sick
normal_249.png,normal
sick_99.png,sick
sick_191.png,sick
normal_5.png,normal
sick_316.png,sick
sick_373.png,sick
normal_280.png,normal
sick_192.png,sick
sick_196.png,sick
normal_86.png,normal
sick_82.png,sick
sick_375.png,sick
sick_212.png,sick
sick_261.png,sick
sick_365.png,sick
normal_228.png,normal
normal_352.png,normal
normal_131.png,normal
normal_113.png,normal
sick_69.png,sick
normal_60.png,normal
normal_37.png,normal
normal_314.png,normal
sick_20.png,sick
normal_665.png,normal
sick_169.png,sick
sick_300.png,sick
sick_139.png,sick
normal_319.png,normal
normal_208.png,normal
sick_75.png,sick
normal_213.png,normal
normal_108.png,normal
sick_142.png,sick
normal_223.png,normal
normal_672.png,normal
sick_63.png,sick
normal_47.png,normal
normal_172.png,normal
sick_363.png,sick
normal_263.png,normal
normal_341.png,normal
normal_293.png,normal
sick_12.png,sick
normal_225.png,normal
normal_29.png,normal
sick_241.png,sick
sick_15.png,sick
sick_30.png,sick
sick_39.png,sick
normal_1.png,normal
sick_299.png,sick
normal_120.png,normal
normal_287.png,normal
normal_98.png,normal
normal_267.png,normal
sick_344.png,sick
normal_349.png,normal
normal_206.png,normal
normal_214.png,normal
normal_116.png,normal
normal_233.png,normal
sick_74.png,sick
normal_17.png,normal
sick_337.png,sick
sick_182.png,sick
sick_250.png,sick
normal_219.png,normal
sick_162.png,sick
normal_265.png,normal
sick_19.png,sick
normal_59.png,normal
normal_137.png,normal
sick_359.png,sick
sick_0.png,sick
sick_230.png,sick
sick_97.png,sick
sick_141.png,sick
normal_204.png,normal
sick_124.png,sick
sick_143.png,sick
sick_6.png,sick
sick_126.png,sick
sick_343.png,sick
normal_274.png,normal
sick_118.png,sick
sick_324.png,sick
normal_260.png,normal
normal_334.png,normal
sick_79.png,sick
normal_239.png,normal
sick_233.png,sick
normal_290.png,normal
sick_234.png,sick
sick_174.png,sick
sick_130.png,sick
sick_72.png,sick
sick_351.png,sick
sick_58.png,sick
normal_235.png,normal
normal_174.png,normal
normal_175.png,normal
sick_47.png,sick
normal_122.png,normal
normal_252.png,normal
normal_180.png,normal
sick_134.png,sick
normal_138.png,normal
normal_281.png,normal
sick_306.png,sick
normal_256.png,normal
sick_90.png,sick
normal_323.png,normal
sick_119.png,sick
normal_335.png,normal
sick_137.png,sick
sick_317.png,sick
normal_247.png,normal
sick_269.png,sick
sick_113.png,sick
normal_58.png,normal
normal_130.png,normal
normal_212.png,normal
normal_664.png,normal
sick_32.png,sick
normal_30.png,normal
normal_351.png,normal
sick_195.png,sick
normal_203.png,normal
sick_260.png,sick
normal_3.png,normal
normal_95.png,normal
sick_325.png,sick
normal_350.png,normal
sick_364.png,sick
sick_68.png,sick
normal_142.png,normal
normal_27.png,normal
sick_108.png,sick
normal_238.png,normal
normal_230.png,normal
normal_658.png,normal
normal_669.png,normal
normal_118.png,normal
sick_81.png,sick
normal_661.png,normal
sick_237.png,sick
normal_666.png,normal
sick_1.png,sick
sick_200.png,sick
sick_48.png,sick
normal_224.png,normal
sick_50.png,sick
sick_167.png,sick
sick_57.png,sick
sick_98.png,sick
sick_238.png,sick
sick_286.png,sick
normal_54.png,normal
normal_209.png,normal
normal_663.png,normal
sick_291.png,sick
sick_312.png,sick
normal_227.png,normal
normal_40.png,normal
sick_213.png,sick
normal_170.png,normal
normal_133.png,normal
sick_49.png,sick
normal_18.png,normal
normal_659.png,normal
sick_120.png,sick
normal_99.png,normal
sick_37.png,sick
sick_203.png,sick
normal_333.png,normal
sick_185.png,sick
normal_121.png,normal
sick_114.png,sick
normal_32.png,normal
sick_199.png,sick
sick_270.png,sick
sick_62.png,sick
sick_115.png,sick
normal_129.png,normal
sick_36.png,sick
sick_13.png,sick
sick_155.png,sick
sick_267.png,sick
